episode,agent0_time,agent0_actions,agent0_reward,agent1_time,agent1_actions,agent1_reward,bounces_1,bounces_2
340,0.3900437355041504,12,1.0,0.39104247093200684,12,-1.0,0.0,0.0
341,1.1043241024017334,33,1.0,1.1053218841552734,33,-1.0,1.0,0.0
342,1.1027381420135498,33,-1.0,1.1027381420135498,33,1.0,0.0,1.0
343,0.39162182807922363,12,-1.0,0.392620325088501,12,1.0,0.0,0.0
344,0.40741610527038574,12,1.0,0.40741610527038574,12,-1.0,0.0,0.0
345,0.3899850845336914,12,-1.0,0.3899850845336914,12,1.0,0.0,0.0
346,0.4076676368713379,12,1.0,0.4086649417877197,12,-1.0,0.0,0.0
347,2.9556643962860107,89,-1.0,2.956547737121582,89,1.0,0.0,1.0
348,1.1040267944335938,33,-1.0,1.1050245761871338,33,1.0,0.0,1.0
349,1.102888584136963,33,1.0,1.102888584136963,33,-1.0,1.0,0.0
350,1.103482961654663,33,1.0,1.103482961654663,33,-1.0,1.0,0.0
351,1.0869483947753906,33,1.0,1.0869483947753906,33,-1.0,1.0,0.0
352,1.7821972370147705,53,-1.0,1.7831954956054688,53,1.0,1.0,1.0
353,1.0860002040863037,33,-1.0,1.0869970321655273,33,1.0,0.0,1.0
354,1.769486904144287,53,-1.0,1.769486904144287,53,1.0,1.0,1.0
355,1.7774693965911865,53,-1.0,1.7774693965911865,53,1.0,1.0,1.0
356,1.0804378986358643,32,-1.0,1.081326961517334,32,1.0,0.0,1.0
357,1.0912108421325684,33,1.0,1.0912108421325684,33,-1.0,1.0,0.0
358,0.40790414810180664,12,-1.0,0.40790414810180664,12,1.0,0.0,0.0
359,0.3924243450164795,12,-1.0,0.3934180736541748,12,1.0,0.0,0.0
360,1.702275276184082,51,1.0,1.702275276184082,51,-1.0,1.0,1.0
361,1.089798927307129,33,1.0,1.0907926559448242,33,-1.0,1.0,0.0
362,1.102125644683838,33,-1.0,1.1030964851379395,33,1.0,0.0,1.0
363,1.7695543766021729,53,-1.0,1.7695543766021729,53,1.0,1.0,1.0
364,1.090266466140747,33,-1.0,1.0911595821380615,33,1.0,0.0,1.0
365,0.4088425636291504,12,1.0,0.4088425636291504,12,-1.0,0.0,0.0
366,1.7668366432189941,53,1.0,1.7668366432189941,53,-1.0,1.0,1.0
367,1.0905287265777588,33,1.0,1.0905287265777588,33,-1.0,1.0,0.0
368,0.407468318939209,12,-1.0,0.407468318939209,12,1.0,0.0,0.0
369,4.03253960609436,121,-1.0,4.03253960609436,121,1.0,1.0,1.0
370,0.3906412124633789,12,-1.0,0.3916661739349365,12,1.0,0.0,0.0
371,1.1055335998535156,33,1.0,1.1055335998535156,33,-1.0,1.0,0.0
372,1.7679591178894043,53,1.0,1.7689580917358398,53,-1.0,1.0,1.0
373,1.753100872039795,53,1.0,1.753100872039795,53,-1.0,1.0,1.0
374,1.769454002380371,53,1.0,1.769454002380371,53,-1.0,1.0,1.0
375,1.1048154830932617,33,-1.0,1.1048154830932617,33,1.0,0.0,1.0
376,1.7700691223144531,53,1.0,1.7700691223144531,53,-1.0,1.0,1.0
377,1.0859100818634033,33,1.0,1.0869102478027344,33,-1.0,1.0,0.0
378,1.1069254875183105,33,-1.0,1.1079182624816895,33,1.0,0.0,1.0
379,1.1055121421813965,33,1.0,1.1055121421813965,33,-1.0,1.0,0.0
380,1.0890858173370361,33,1.0,1.0890858173370361,33,-1.0,1.0,0.0
381,1.769963264465332,53,-1.0,1.769963264465332,53,1.0,1.0,1.0
382,0.39097046852111816,12,-1.0,0.3919651508331299,12,1.0,0.0,0.0
383,1.105365514755249,33,1.0,1.1063547134399414,33,-1.0,1.0,0.0
384,0.3930702209472656,12,1.0,0.3930702209472656,12,-1.0,0.0,0.0
385,1.1089913845062256,33,-1.0,1.109989881515503,33,1.0,0.0,1.0
386,2.3334386348724365,70,-1.0,2.3344359397888184,70,1.0,1.0,2.0
387,1.0900421142578125,33,1.0,1.0900421142578125,33,-1.0,1.0,0.0
388,0.4089624881744385,12,-1.0,0.4089624881744385,12,1.0,0.0,0.0
389,1.7688572406768799,53,-1.0,1.7688572406768799,53,1.0,1.0,1.0
390,2.623720407485962,79,1.0,2.623720407485962,79,-1.0,1.0,1.0
391,1.7671606540679932,53,1.0,1.7681541442871094,53,-1.0,1.0,1.0
392,0.4079761505126953,12,1.0,0.4089701175689697,12,-1.0,0.0,0.0
393,1.0874221324920654,33,1.0,1.0883204936981201,33,-1.0,1.0,0.0
394,0.40788841247558594,12,1.0,0.40788841247558594,12,-1.0,0.0,0.0
395,1.0897095203399658,33,-1.0,1.0906412601470947,33,1.0,0.0,1.0
396,0.40968823432922363,12,-1.0,0.41068363189697266,12,1.0,0.0,0.0
397,1.598834753036499,48,1.0,1.598834753036499,48,-1.0,1.0,1.0
398,1.0941004753112793,33,1.0,1.0941004753112793,33,-1.0,1.0,0.0
399,1.1055471897125244,33,-1.0,1.1055471897125244,33,1.0,0.0,1.0
400,0.39012885093688965,12,1.0,0.39101672172546387,12,-1.0,0.0,0.0
401,1.7671756744384766,53,1.0,1.7671756744384766,53,-1.0,1.0,1.0
402,1.1066453456878662,33,1.0,1.1066453456878662,33,-1.0,1.0,0.0
403,0.3917982578277588,12,-1.0,0.3917982578277588,12,1.0,0.0,0.0
404,0.4084324836730957,12,1.0,0.40943217277526855,12,-1.0,0.0,0.0
405,0.39183783531188965,12,1.0,0.39283132553100586,12,-1.0,0.0,0.0
406,1.6990160942077637,51,-1.0,1.6990160942077637,51,1.0,1.0,1.0
407,0.4078853130340576,12,1.0,0.4078853130340576,12,-1.0,0.0,0.0
408,0.39209413528442383,12,-1.0,0.3930671215057373,12,1.0,0.0,0.0
409,0.39301180839538574,12,-1.0,0.39301180839538574,12,1.0,0.0,0.0
410,1.1084275245666504,33,1.0,1.1094245910644531,33,-1.0,1.0,0.0
411,1.1069211959838867,33,-1.0,1.1078910827636719,33,1.0,0.0,1.0
412,0.3940582275390625,12,-1.0,0.39505624771118164,12,1.0,0.0,0.0
413,1.0715627670288086,32,-1.0,1.0715627670288086,32,1.0,0.0,1.0
414,0.40765810012817383,12,1.0,0.40765810012817383,12,-1.0,0.0,0.0
415,1.7683329582214355,53,-1.0,1.7683329582214355,53,1.0,1.0,1.0
416,1.7694005966186523,53,-1.0,1.770397663116455,53,1.0,1.0,1.0
417,0.3987851142883301,12,-1.0,0.3997833728790283,12,1.0,0.0,0.0
418,1.0560996532440186,32,-1.0,1.0560996532440186,32,1.0,0.0,1.0
419,1.104356050491333,33,1.0,1.104356050491333,33,-1.0,1.0,0.0
420,1.7710590362548828,53,-1.0,1.7710590362548828,53,1.0,1.0,1.0
421,1.7681124210357666,53,-1.0,1.7691149711608887,53,1.0,1.0,1.0
422,2.333961009979248,70,1.0,2.334958553314209,70,-1.0,2.0,1.0
423,0.3904378414154053,12,-1.0,0.3904378414154053,12,1.0,0.0,0.0
424,0.4093048572540283,12,1.0,0.4093048572540283,12,-1.0,0.0,0.0
425,1.7010588645935059,51,-1.0,1.7010588645935059,51,1.0,1.0,1.0
426,1.7698917388916016,53,1.0,1.7707901000976562,53,-1.0,1.0,1.0
427,0.40644097328186035,12,-1.0,0.40644097328186035,12,1.0,0.0,0.0
428,1.7699429988861084,53,-1.0,1.7709369659423828,53,1.0,1.0,1.0
429,1.76131272315979,53,-1.0,1.7623066902160645,53,1.0,1.0,1.0
430,1.0718624591827393,32,1.0,1.0718624591827393,32,-1.0,1.0,0.0
431,1.0919358730316162,33,-1.0,1.0929346084594727,33,1.0,0.0,1.0
432,0.3951740264892578,12,1.0,0.3951740264892578,12,-1.0,0.0,0.0
433,1.7693281173706055,53,1.0,1.770324468612671,53,-1.0,1.0,1.0
434,0.392275333404541,12,1.0,0.392275333404541,12,-1.0,0.0,0.0
435,1.104949712753296,33,-1.0,1.1059436798095703,33,1.0,0.0,1.0
436,0.3948633670806885,12,1.0,0.3958568572998047,12,-1.0,0.0,0.0
437,1.1053307056427002,33,-1.0,1.1063239574432373,33,1.0,0.0,1.0
438,0.3929016590118408,12,-1.0,0.39386963844299316,12,1.0,0.0,0.0
439,1.771735429763794,53,1.0,1.771735429763794,53,-1.0,1.0,1.0
440,1.089195966720581,33,1.0,1.089195966720581,33,-1.0,1.0,0.0
441,1.105663537979126,33,-1.0,1.105663537979126,33,1.0,0.0,1.0
442,0.39125847816467285,12,-1.0,0.39225172996520996,12,1.0,0.0,0.0
443,0.40987730026245117,12,1.0,0.410869836807251,12,-1.0,0.0,0.0
444,1.088644027709961,33,1.0,1.088644027709961,33,-1.0,1.0,0.0
445,1.1058132648468018,33,1.0,1.1058132648468018,33,-1.0,1.0,0.0
446,1.767688512802124,53,1.0,1.7686867713928223,53,-1.0,1.0,1.0
447,0.3899979591369629,12,1.0,0.3909916877746582,12,-1.0,0.0,0.0
448,2.468113422393799,74,-1.0,2.468113422393799,74,1.0,1.0,2.0
449,1.097557544708252,33,-1.0,1.097557544708252,33,1.0,0.0,1.0
450,1.7672455310821533,53,-1.0,1.768242597579956,53,1.0,1.0,1.0
451,1.104468822479248,33,1.0,1.1054625511169434,33,-1.0,1.0,0.0
452,1.0922291278839111,33,1.0,1.0922291278839111,33,-1.0,1.0,0.0
453,0.40892529487609863,12,-1.0,0.40892529487609863,12,1.0,0.0,0.0
454,2.9560179710388184,89,1.0,2.9570159912109375,89,-1.0,1.0,0.0
455,1.1065137386322021,33,1.0,1.1074059009552002,33,-1.0,1.0,0.0
456,1.1036944389343262,33,1.0,1.1027207374572754,33,-1.0,1.0,0.0
457,1.4618215560913086,44,1.0,1.4618215560913086,44,-1.0,1.0,1.0
458,0.39887356758117676,12,1.0,0.3998446464538574,12,-1.0,0.0,0.0
459,0.3909494876861572,12,-1.0,0.39194250106811523,12,1.0,0.0,0.0
460,1.105031967163086,33,-1.0,1.1060254573822021,33,1.0,0.0,1.0
461,0.40738582611083984,12,1.0,0.40837907791137695,12,-1.0,0.0,0.0
462,1.086521863937378,33,1.0,1.0873866081237793,33,-1.0,1.0,0.0
463,1.1063616275787354,33,1.0,1.1063616275787354,33,-1.0,1.0,0.0
464,0.42461347579956055,13,-1.0,0.42560768127441406,13,1.0,1.0,0.0
465,1.7763547897338867,53,1.0,1.7772479057312012,53,-1.0,1.0,1.0
466,1.767524003982544,53,-1.0,1.767524003982544,53,1.0,1.0,1.0
467,0.38967370986938477,12,1.0,0.390667200088501,12,-1.0,0.0,0.0
468,1.473210334777832,44,1.0,1.473210334777832,44,-1.0,1.0,1.0
469,1.088580846786499,33,-1.0,1.0895729064941406,33,1.0,0.0,1.0
470,1.1061198711395264,33,-1.0,1.1061198711395264,33,1.0,0.0,1.0
471,1.1060357093811035,33,-1.0,1.1070330142974854,33,1.0,0.0,1.0
472,0.3912081718444824,12,1.0,0.39209556579589844,12,-1.0,0.0,0.0
473,1.1055340766906738,33,-1.0,1.106527328491211,33,1.0,0.0,1.0
474,0.39061403274536133,12,1.0,0.39061403274536133,12,-1.0,0.0,0.0
475,1.6012611389160156,48,-1.0,1.602252721786499,48,1.0,1.0,1.0
476,1.1050801277160645,33,1.0,1.1050801277160645,33,-1.0,1.0,0.0
477,1.7674696445465088,53,1.0,1.7674696445465088,53,-1.0,1.0,1.0
478,1.7701804637908936,53,-1.0,1.7711732387542725,53,1.0,1.0,1.0
479,1.071532964706421,32,-1.0,1.071532964706421,32,1.0,0.0,1.0
480,0.40938615798950195,12,1.0,0.40938615798950195,12,-1.0,0.0,0.0
481,0.39122700691223145,12,-1.0,0.39122700691223145,12,1.0,0.0,0.0
482,0.4079103469848633,12,1.0,0.4079103469848633,12,-1.0,0.0,0.0
483,0.39101624488830566,12,-1.0,0.39200901985168457,12,1.0,0.0,0.0
484,1.1049318313598633,33,1.0,1.1049318313598633,33,-1.0,1.0,0.0
485,1.754162073135376,53,1.0,1.754162073135376,53,-1.0,1.0,1.0
486,1.7688591480255127,53,1.0,1.7698569297790527,53,-1.0,1.0,1.0
487,1.7695765495300293,53,1.0,1.7695765495300293,53,-1.0,1.0,1.0
488,1.7675282955169678,53,-1.0,1.7685210704803467,53,1.0,1.0,1.0
489,0.3923914432525635,12,1.0,0.3923914432525635,12,-1.0,0.0,0.0
490,1.7039554119110107,51,-1.0,1.7039554119110107,51,1.0,1.0,1.0
491,1.1053657531738281,33,1.0,1.1053657531738281,33,-1.0,1.0,0.0
492,1.6998155117034912,51,1.0,1.700808048248291,51,-1.0,1.0,1.0
493,1.1057627201080322,33,-1.0,1.1067543029785156,33,1.0,0.0,1.0
494,0.3914754390716553,12,-1.0,0.3914754390716553,12,1.0,0.0,0.0
495,1.1057610511779785,33,1.0,1.1057610511779785,33,-1.0,1.0,0.0
496,0.39063525199890137,12,-1.0,0.3915214538574219,12,1.0,0.0,0.0
497,0.40730762481689453,12,1.0,0.40730762481689453,12,-1.0,0.0,0.0
498,1.6008901596069336,48,-1.0,1.6008901596069336,48,1.0,1.0,1.0
499,0.3907473087310791,12,1.0,0.3907473087310791,12,-1.0,0.0,0.0
500,1.7093815803527832,51,-1.0,1.7093815803527832,51,1.0,1.0,1.0
501,1.089613676071167,33,-1.0,1.089613676071167,33,1.0,0.0,1.0
502,0.40761494636535645,12,1.0,0.40861082077026367,12,-1.0,0.0,0.0
503,1.0943994522094727,33,1.0,1.0953960418701172,33,-1.0,1.0,0.0
504,1.771042823791504,53,1.0,1.7719323635101318,53,-1.0,1.0,1.0
505,1.7022912502288818,51,1.0,1.7022912502288818,51,-1.0,1.0,1.0
506,1.0889873504638672,33,-1.0,1.0899913311004639,33,1.0,0.0,1.0
507,0.4079630374908447,12,-1.0,0.4079630374908447,12,1.0,0.0,0.0
508,1.7676100730895996,53,1.0,1.7686033248901367,53,-1.0,1.0,1.0
509,1.7002074718475342,51,1.0,1.7012040615081787,51,-1.0,1.0,1.0
510,1.0895659923553467,33,1.0,1.0895659923553467,33,-1.0,1.0,0.0
511,0.4080049991607666,12,-1.0,0.40900135040283203,12,1.0,0.0,0.0
512,1.766540288925171,53,-1.0,1.766540288925171,53,1.0,1.0,1.0
513,1.7677268981933594,53,-1.0,1.7677268981933594,53,1.0,1.0,1.0
514,1.0922009944915771,33,-1.0,1.0930747985839844,33,1.0,0.0,1.0
515,1.1055843830108643,33,-1.0,1.106555700302124,33,1.0,0.0,1.0
516,1.088240146636963,33,1.0,1.0892329216003418,33,-1.0,1.0,0.0
517,0.407973051071167,12,-1.0,0.4089696407318115,12,1.0,0.0,0.0
518,0.3908202648162842,12,-1.0,0.3917078971862793,12,1.0,0.0,0.0
519,1.7691359519958496,53,1.0,1.7701034545898438,53,-1.0,1.0,1.0
520,1.7681539058685303,53,-1.0,1.7691473960876465,53,1.0,1.0,1.0
521,1.1041862964630127,33,1.0,1.105151891708374,33,-1.0,1.0,0.0
522,0.3910815715789795,12,1.0,0.3910815715789795,12,-1.0,0.0,0.0
523,1.105375051498413,33,1.0,1.1063687801361084,33,-1.0,1.0,0.0
524,2.332005262374878,70,1.0,2.332998037338257,70,-1.0,2.0,1.0
525,1.0898373126983643,33,1.0,1.0898373126983643,33,-1.0,1.0,0.0
526,1.1040754318237305,33,-1.0,1.1050689220428467,33,1.0,0.0,1.0
527,1.107107162475586,33,-1.0,1.107107162475586,33,1.0,0.0,1.0
528,1.7677862644195557,53,1.0,1.7687790393829346,53,-1.0,1.0,1.0
529,1.6862950325012207,51,-1.0,1.6872925758361816,51,1.0,1.0,1.0
530,1.1076335906982422,33,1.0,1.1076335906982422,33,-1.0,1.0,0.0
531,1.105818748474121,33,-1.0,1.105818748474121,33,1.0,0.0,1.0
532,0.39185333251953125,12,-1.0,0.3928513526916504,12,1.0,0.0,0.0
533,1.7692170143127441,53,1.0,1.7702152729034424,53,-1.0,1.0,1.0
534,4.032939434051514,121,-1.0,4.033936500549316,121,1.0,1.0,1.0
535,1.054612636566162,32,-1.0,1.054612636566162,32,1.0,0.0,1.0
536,0.3969271183013916,12,1.0,0.3969271183013916,12,-1.0,0.0,0.0
537,2.3493244647979736,70,-1.0,2.3503241539001465,70,1.0,1.0,2.0
538,0.3903801441192627,12,1.0,0.3913736343383789,12,-1.0,0.0,0.0
539,1.769179344177246,53,-1.0,1.7701735496520996,53,1.0,1.0,1.0
540,1.1049234867095947,33,-1.0,1.1059212684631348,33,1.0,0.0,1.0
541,2.1109914779663086,63,-1.0,2.1119883060455322,63,1.0,1.0,2.0
542,1.0881567001342773,33,-1.0,1.08915376663208,33,1.0,0.0,1.0
543,1.7682404518127441,53,-1.0,1.7691316604614258,53,1.0,1.0,1.0
544,1.7700707912445068,53,1.0,1.7709708213806152,53,-1.0,1.0,1.0
545,4.031813383102417,121,1.0,4.031813383102417,121,-1.0,1.0,1.0
546,1.7691400051116943,53,-1.0,1.7701163291931152,53,1.0,1.0,1.0
547,0.3913540840148926,12,1.0,0.3923463821411133,12,-1.0,0.0,0.0
548,1.1060740947723389,33,-1.0,1.106929063796997,33,1.0,0.0,1.0
549,1.7723183631896973,53,-1.0,1.7733147144317627,53,1.0,1.0,1.0
550,0.3918790817260742,12,1.0,0.3918790817260742,12,-1.0,0.0,0.0
551,0.3943910598754883,12,-1.0,0.3943910598754883,12,1.0,0.0,0.0
552,1.770341157913208,53,1.0,1.770341157913208,53,-1.0,1.0,1.0
553,1.767735242843628,53,1.0,1.767735242843628,53,-1.0,1.0,1.0
554,1.1071608066558838,33,1.0,1.1081547737121582,33,-1.0,1.0,0.0
555,1.0869064331054688,33,1.0,1.0869064331054688,33,-1.0,1.0,0.0
556,1.1142830848693848,33,-1.0,1.1142830848693848,33,1.0,0.0,1.0
557,0.3901491165161133,12,1.0,0.3911418914794922,12,-1.0,0.0,0.0
558,1.1073462963104248,33,-1.0,1.1083440780639648,33,1.0,0.0,1.0
559,0.39087986946105957,12,1.0,0.39087986946105957,12,-1.0,0.0,0.0
560,1.7679526805877686,53,-1.0,1.7689158916473389,53,1.0,1.0,1.0
561,0.40877866744995117,12,-1.0,0.40877866744995117,12,1.0,0.0,0.0
562,1.768409013748169,53,1.0,1.768409013748169,53,-1.0,1.0,1.0
563,1.767559289932251,53,1.0,1.7685577869415283,53,-1.0,1.0,1.0
564,0.4075922966003418,12,-1.0,0.4075922966003418,12,1.0,0.0,0.0
565,1.1099896430969238,33,-1.0,1.1099896430969238,33,1.0,0.0,1.0
566,1.06949782371521,32,-1.0,1.0703933238983154,32,1.0,0.0,1.0
567,1.1040387153625488,33,-1.0,1.1049320697784424,33,1.0,0.0,1.0
568,1.1055622100830078,33,1.0,1.1055622100830078,33,-1.0,1.0,0.0
569,1.755768060684204,53,1.0,1.7567658424377441,53,-1.0,1.0,1.0
570,1.7670490741729736,53,1.0,1.7680225372314453,53,-1.0,1.0,1.0
571,1.7696669101715088,53,1.0,1.770660400390625,53,-1.0,1.0,1.0
572,1.1051852703094482,33,-1.0,1.1051852703094482,33,1.0,0.0,1.0
573,1.753307819366455,53,-1.0,1.754305124282837,53,1.0,1.0,1.0
574,1.7695894241333008,53,1.0,1.7695894241333008,53,-1.0,1.0,1.0
575,1.1075541973114014,33,1.0,1.1085257530212402,33,-1.0,1.0,0.0
576,0.3915841579437256,12,-1.0,0.39247632026672363,12,1.0,0.0,0.0
577,5.407644271850586,162,1.0,5.40861439704895,162,-1.0,1.0,2.0
578,0.3930037021636963,12,-1.0,0.3939964771270752,12,1.0,0.0,0.0
579,1.1057305335998535,33,-1.0,1.1067233085632324,33,1.0,0.0,1.0
580,1.091233253479004,33,-1.0,1.091233253479004,33,1.0,0.0,1.0
581,1.173325777053833,35,1.0,1.1742134094238281,35,-1.0,1.0,1.0
582,1.7686514854431152,53,-1.0,1.7696459293365479,53,1.0,1.0,1.0
583,0.4083263874053955,12,-1.0,0.4093172550201416,12,1.0,0.0,0.0
584,0.3916141986846924,12,1.0,0.3916141986846924,12,-1.0,0.0,0.0
585,0.40834975242614746,12,-1.0,0.4093470573425293,12,1.0,0.0,0.0
586,1.7697324752807617,53,1.0,1.7697324752807617,53,-1.0,1.0,2.0
587,1.7682809829711914,53,1.0,1.7682809829711914,53,-1.0,1.0,1.0
588,1.0900452136993408,33,1.0,1.0900452136993408,33,-1.0,1.0,0.0
589,1.1073517799377441,33,-1.0,1.1073517799377441,33,1.0,0.0,1.0
590,1.7541723251342773,53,-1.0,1.7551727294921875,53,1.0,1.0,1.0
591,1.1047687530517578,33,-1.0,1.1056568622589111,33,1.0,0.0,1.0
592,1.7675714492797852,53,-1.0,1.7675714492797852,53,1.0,1.0,1.0
593,1.7620470523834229,53,-1.0,1.7630431652069092,53,1.0,1.0,1.0
594,1.7771732807159424,53,1.0,1.7771732807159424,53,-1.0,1.0,1.0
595,1.059645175933838,32,1.0,1.059645175933838,32,-1.0,1.0,0.0
596,1.7692818641662598,53,1.0,1.7692818641662598,53,-1.0,1.0,1.0
597,1.7696895599365234,53,-1.0,1.7696895599365234,53,1.0,1.0,1.0
598,1.0732667446136475,32,-1.0,1.0732667446136475,32,1.0,0.0,1.0
599,0.3981895446777344,12,-1.0,0.3991835117340088,12,1.0,0.0,0.0
600,0.40665578842163086,12,-1.0,0.40665578842163086,12,1.0,0.0,0.0
601,1.096266508102417,33,1.0,1.09726881980896,33,-1.0,1.0,0.0
602,1.7586429119110107,53,1.0,1.7596368789672852,53,-1.0,1.0,1.0
603,1.784757375717163,51,1.0,1.785750389099121,51,-1.0,1.0,1.0
604,0.40811586380004883,12,1.0,0.40910959243774414,12,-1.0,0.0,0.0
605,1.769237756729126,53,1.0,1.7701284885406494,53,-1.0,1.0,1.0
606,1.5980877876281738,48,-1.0,1.5980877876281738,48,1.0,1.0,1.0
607,0.39190006256103516,12,1.0,0.39190006256103516,12,-1.0,0.0,0.0
608,1.6048681735992432,48,-1.0,1.6048681735992432,48,1.0,1.0,1.0
609,1.0883934497833252,33,-1.0,1.0883934497833252,33,1.0,0.0,1.0
610,0.41109561920166016,12,1.0,0.41198253631591797,12,-1.0,0.0,0.0
611,1.7588186264038086,53,1.0,1.7598135471343994,53,-1.0,1.0,1.0
612,0.4119422435760498,12,-1.0,0.41280603408813477,12,1.0,0.0,0.0
613,1.0724973678588867,32,1.0,1.0734915733337402,32,-1.0,1.0,0.0
614,1.094475269317627,33,1.0,1.094475269317627,33,-1.0,1.0,0.0
615,1.1099457740783691,33,1.0,1.1109387874603271,33,-1.0,1.0,0.0
616,1.692101240158081,51,1.0,1.6930980682373047,51,-1.0,1.0,1.0
617,1.7016479969024658,51,1.0,1.7016479969024658,51,-1.0,1.0,1.0
618,1.103973150253296,33,-1.0,1.1048738956451416,33,1.0,0.0,1.0
619,0.39157676696777344,12,-1.0,0.3925740718841553,12,1.0,0.0,0.0
620,0.4076700210571289,12,-1.0,0.4076700210571289,12,1.0,0.0,0.0
621,1.5984554290771484,48,-1.0,1.5994489192962646,48,1.0,1.0,1.0
622,1.0917859077453613,33,-1.0,1.0917859077453613,33,1.0,0.0,1.0
623,1.1062588691711426,33,1.0,1.1072564125061035,33,-1.0,1.0,0.0
624,1.1048364639282227,33,-1.0,1.1058294773101807,33,1.0,0.0,1.0
625,1.7539453506469727,53,-1.0,1.7549445629119873,53,1.0,1.0,1.0
626,0.40828824043273926,12,-1.0,0.409285306930542,12,1.0,0.0,0.0
627,2.3283305168151855,70,-1.0,2.3293282985687256,70,1.0,1.0,2.0
628,1.1043882369995117,33,1.0,1.1053853034973145,33,-1.0,1.0,0.0
629,1.0878417491912842,33,-1.0,1.0887877941131592,33,1.0,0.0,1.0
630,0.3938150405883789,12,-1.0,0.3948078155517578,12,1.0,0.0,0.0
631,1.7690846920013428,53,1.0,1.770078420639038,53,-1.0,1.0,1.0
632,1.7687909603118896,53,-1.0,1.7687909603118896,53,1.0,1.0,1.0
633,1.1058986186981201,33,1.0,1.1058986186981201,33,-1.0,1.0,0.0
634,0.3913724422454834,12,-1.0,0.3913724422454834,12,1.0,0.0,0.0
635,0.41075968742370605,12,-1.0,0.4117555618286133,12,1.0,0.0,0.0
636,2.345557928085327,70,1.0,2.3465521335601807,70,-1.0,2.0,1.0
637,2.463914394378662,74,-1.0,2.463914394378662,74,1.0,1.0,2.0
638,2.323683500289917,70,-1.0,2.3246939182281494,70,1.0,1.0,2.0
639,0.40582799911499023,12,-1.0,0.40582799911499023,12,1.0,0.0,0.0
640,2.3309645652770996,70,1.0,2.3309645652770996,70,-1.0,2.0,1.0
641,1.0893502235412598,33,-1.0,1.0893502235412598,33,1.0,0.0,1.0
642,1.779006004333496,53,-1.0,1.779006004333496,53,1.0,1.0,1.0
643,1.0884013175964355,33,1.0,1.0884013175964355,33,-1.0,1.0,0.0
644,1.1000680923461914,33,1.0,1.1000680923461914,33,-1.0,1.0,0.0
645,2.7040703296661377,81,1.0,2.7040703296661377,81,-1.0,2.0,2.0
646,1.7729413509368896,53,1.0,1.7739357948303223,53,-1.0,1.0,1.0
647,0.41063904762268066,12,-1.0,0.4116349220275879,12,1.0,0.0,0.0
648,1.767153263092041,53,1.0,1.7681457996368408,53,-1.0,1.0,1.0
649,1.770150899887085,53,1.0,1.7711482048034668,53,-1.0,1.0,1.0
650,1.7687928676605225,53,-1.0,1.7688071727752686,53,1.0,1.0,1.0
651,1.1052067279815674,33,1.0,1.1052067279815674,33,-1.0,1.0,0.0
652,1.0927894115447998,33,1.0,1.0927894115447998,33,-1.0,1.0,0.0
653,2.332040548324585,70,1.0,2.3330085277557373,70,-1.0,2.0,1.0
654,1.104095697402954,33,-1.0,1.1050896644592285,33,1.0,0.0,1.0
655,1.1042027473449707,33,-1.0,1.1051957607269287,33,1.0,0.0,1.0
656,1.093090295791626,33,1.0,1.093090295791626,33,-1.0,1.0,0.0
657,1.6973466873168945,51,1.0,1.6983397006988525,51,-1.0,1.0,1.0
658,0.41051769256591797,12,1.0,0.41150403022766113,12,-1.0,0.0,0.0
659,0.39166736602783203,12,-1.0,0.39166736602783203,12,1.0,0.0,0.0
660,1.7721269130706787,53,1.0,1.7731215953826904,53,-1.0,1.0,1.0
661,1.7676589488983154,53,-1.0,1.7686564922332764,53,1.0,1.0,1.0
662,1.7667882442474365,53,1.0,1.76777982711792,53,-1.0,1.0,1.0
663,0.39046430587768555,12,-1.0,0.3914310932159424,12,1.0,0.0,0.0
664,0.3945488929748535,12,1.0,0.3955223560333252,12,-1.0,0.0,0.0
665,0.40001893043518066,12,-1.0,0.40001893043518066,12,1.0,0.0,0.0
666,1.1051595211029053,33,1.0,1.1060607433319092,33,-1.0,1.0,0.0
667,1.772024154663086,53,-1.0,1.772024154663086,53,1.0,1.0,1.0
668,1.4632611274719238,44,1.0,1.4632611274719238,44,-1.0,1.0,1.0
669,1.7670795917510986,53,-1.0,1.7680723667144775,53,1.0,1.0,1.0
670,0.39678072929382324,12,1.0,0.39678072929382324,12,-1.0,0.0,0.0
671,1.089930534362793,27,1.0,1.0909276008605957,27,-1.0,1.0,0.0
672,0.4241793155670166,10,1.0,0.4241657257080078,10,-1.0,0.0,0.0
673,0.4096870422363281,10,1.0,0.4096870422363281,10,-1.0,0.0,0.0
674,0.42584776878356934,10,1.0,0.42684483528137207,10,-1.0,0.0,0.0
675,1.0729179382324219,26,-1.0,1.0729179382324219,26,1.0,0.0,1.0
676,1.0885848999023438,26,-1.0,1.0894801616668701,26,1.0,0.0,1.0
677,1.8022241592407227,43,1.0,1.8022241592407227,43,-1.0,1.0,1.0
678,1.0744009017944336,26,-1.0,1.0744009017944336,26,1.0,0.0,1.0
679,0.4139103889465332,10,1.0,0.4148068428039551,10,-1.0,0.0,0.0
680,1.0888724327087402,26,1.0,1.0898692607879639,26,-1.0,1.0,0.0
681,1.7528691291809082,42,1.0,1.7528691291809082,42,-1.0,1.0,1.0
682,1.0722229480743408,26,-1.0,1.0722229480743408,26,1.0,0.0,1.0
